p_val;avg_logFC;pct.1;pct.2;p_val_adj;cluster_fine;cluster_coarse;gene;cluster_group
0;1,956336838;0,381;0,027;0;PC-vSMC;PC-vSMC;NOTCH3;
0;1,870447629;0,881;0,388;0;PC-vSMC;PC-vSMC;CALD1;
0;1,84389601;0,285;0,005;0;PC-vSMC;PC-vSMC;COX4I2;
0;1,764445894;0,375;0,066;0;PC-vSMC;PC-vSMC;LBH;
0;1,730765127;0,376;0,054;0;PC-vSMC;PC-vSMC;MYLK;
0;1,690713484;0,575;0,15;0;PC-vSMC;PC-vSMC;IGFBP5;
0;1,657215036;0,338;0,038;0;PC-vSMC;PC-vSMC;PPP1R14A;
0;1,654628341;0,46;0,099;0;PC-vSMC;PC-vSMC;TINAGL1;
0;1,631484422;0,258;0,015;0;PC-vSMC;PC-vSMC;SYNPO2;
0;1,575249949;0,443;0,102;0;PC-vSMC;PC-vSMC;NR2F2;
0;1,559888391;0,882;0,451;0;PC-vSMC;PC-vSMC;ADIRF;
0;1,527849315;0,618;0,25;0;PC-vSMC;PC-vSMC;TPM1;
0;1,514611758;0,899;0,45;0;PC-vSMC;PC-vSMC;IGFBP7;
0;1,496192511;0,256;0,028;0;PC-vSMC;PC-vSMC;C11orf96;
0;1,492271736;0,373;0,074;0;PC-vSMC;PC-vSMC;MFGE8;
0;1,467922698;0,316;0,055;0;PC-vSMC;PC-vSMC;MCAM;
0;1,40435993;0,273;0,036;0;PC-vSMC;PC-vSMC;HES4;
0;1,376936358;0,301;0,052;0;PC-vSMC;PC-vSMC;ID4;
0;1,355455222;0,323;0,094;0;PC-vSMC;PC-vSMC;CSRP1;
0;1,319482065;0,335;0,102;0;PC-vSMC;PC-vSMC;FILIP1L;
0;1,290566598;0,624;0,434;0;PC-vSMC;PC-vSMC;DSTN;
0;1,277250216;0,371;0,122;0;PC-vSMC;PC-vSMC;COL18A1;
0;1,261851335;0,338;0,093;0;PC-vSMC;PC-vSMC;PDGFRB;
0;1,259664098;0,352;0,089;0;PC-vSMC;PC-vSMC;FXYD1;
0;1,248729857;0,393;0,093;0;PC-vSMC;PC-vSMC;CPE;
0;1,195258972;0,64;0,39;0;PC-vSMC;PC-vSMC;07. Sep;
0;1,158301556;0,837;0,456;0;PC-vSMC;PC-vSMC;CRIP1;
0;1,145241942;0,344;0,11;0;PC-vSMC;PC-vSMC;CRYAB;
0;1,098169256;0,345;0,102;0;PC-vSMC;PC-vSMC;MAP1B;
1,77E-290;1,110796508;0,294;0,102;3,22E-286;PC-vSMC;PC-vSMC;EPS8;
3,61E-236;1,095375849;0,436;0,23;6,58E-232;PC-vSMC;PC-vSMC;FLNA;
0;4,901065313;0,77;0,009;0;MEL_NC_SC;MEL_NC_SC;DCT;
0;4,172809227;0,699;0,004;0;MEL_NC_SC;MEL_NC_SC;TYRP1;
0;3,813527356;0,729;0,003;0;MEL_NC_SC;MEL_NC_SC;MLANA;
0;3,718413003;0,659;0,004;0;MEL_NC_SC;MEL_NC_SC;PMEL;
0;2,684451898;0,618;0,012;0;MEL_NC_SC;MEL_NC_SC;CAPN3;
0;2,422460902;0,567;0,01;0;MEL_NC_SC;MEL_NC_SC;PLP1;
0;2,335110544;0,693;0,038;0;MEL_NC_SC;MEL_NC_SC;GPM6B;
0;2,334264245;0,557;0,045;0;MEL_NC_SC;MEL_NC_SC;QPCT;
0;2,08002704;0,322;0,02;0;MEL_NC_SC;MEL_NC_SC;S100B;
0;2,057388413;0,503;0,013;0;MEL_NC_SC;MEL_NC_SC;NSG1;
0;2,029041019;0,461;0,024;0;MEL_NC_SC;MEL_NC_SC;MITF;
0;2,004074316;0,539;0,024;0;MEL_NC_SC;MEL_NC_SC;SNCA;
0;1,909365508;0,377;0,001;0;MEL_NC_SC;MEL_NC_SC;TRPM1;
0;1,896096448;0,412;0,03;0;MEL_NC_SC;MEL_NC_SC;CHCHD6;
0;1,862629592;0,471;0,036;0;MEL_NC_SC;MEL_NC_SC;FRZB;
0;1,784043611;0,362;0,001;0;MEL_NC_SC;MEL_NC_SC;BCAN;
0;1,782398334;0,365;0,001;0;MEL_NC_SC;MEL_NC_SC;TYR;
0;1,738279846;0,501;0,062;0;MEL_NC_SC;MEL_NC_SC;C4orf48;
0;1,715453606;0,254;0,011;0;MEL_NC_SC;MEL_NC_SC;S100A1;
0;1,683022485;0,345;0,002;0;MEL_NC_SC;MEL_NC_SC;PCSK2;
0;1,667112192;0,324;0,005;0;MEL_NC_SC;MEL_NC_SC;KIT;
0;1,658014422;0,388;0,032;0;MEL_NC_SC;MEL_NC_SC;GPR155;
0;1,465138673;0,33;0,013;0;MEL_NC_SC;MEL_NC_SC;GMPR;
0;1,457748586;0,256;0,013;0;MEL_NC_SC;MEL_NC_SC;TFAP2B;
0;1,434835699;0,32;0,003;0;MEL_NC_SC;MEL_NC_SC;GPR143;
1,12E-299;1,509181252;0,42;0,046;2,04E-295;MEL_NC_SC;MEL_NC_SC;EDNRB;
4,07E-277;1,467297988;0,341;0,033;7,42E-273;MEL_NC_SC;MEL_NC_SC;CYB561A3;
6,34E-210;1,256304225;0,352;0,045;1,16E-205;MEL_NC_SC;MEL_NC_SC;TFAP2A;
6,73E-202;1,166655931;0,373;0,052;1,23E-197;MEL_NC_SC;MEL_NC_SC;PHLDA1;
3,74E-193;1,722163186;0,618;0,154;6,83E-189;MEL_NC_SC;MEL_NC_SC;GPNMB;
1,75E-192;1,591330039;0,795;0,271;3,19E-188;MEL_NC_SC;MEL_NC_SC;SAT1;
6,99E-163;1,254095201;0,354;0,057;1,28E-158;MEL_NC_SC;MEL_NC_SC;PLEKHA5;
9,17E-138;1,933019406;0,584;0,174;1,67E-133;MEL_NC_SC;MEL_NC_SC;PMP22;
1,80E-136;1,15975455;0,377;0,075;3,29E-132;MEL_NC_SC;MEL_NC_SC;ASAH1;
2,23E-136;1,735839953;0,501;0,128;4,07E-132;MEL_NC_SC;MEL_NC_SC;CRYAB;
1,38E-127;1,276220419;0,81;0,407;2,51E-123;MEL_NC_SC;MEL_NC_SC;CD59;
3,16E-122;1,206502564;0,501;0,136;5,77E-118;MEL_NC_SC;MEL_NC_SC;C9orf3;
5,49E-101;1,420632111;0,318;0,067;1,00E-96;MEL_NC_SC;MEL_NC_SC;MBP;
1,32E-90;1,247740818;0,627;0,282;2,40E-86;MEL_NC_SC;MEL_NC_SC;SDCBP;
4,80E-86;1,172962063;0,469;0,15;8,76E-82;MEL_NC_SC;MEL_NC_SC;SOX4;
0;4,29626024;0,292;0,019;0;SGC;SGC;MUCL1;
0;4,006406878;0,686;0,016;0;SGC;SGC;ZG16B;
0;3,967432767;0,441;0,049;0;SGC;SGC;DCD;
0;3,91389706;0,74;0,004;0;SGC;SGC;AQP5;
0;3,698335779;0,346;0,009;0;SGC;SGC;SCGB2A2;
0;3,465739572;0,664;0,003;0;SGC;SGC;C2orf82;
0;3,346182432;0,763;0,009;0;SGC;SGC;KRT19;
0;3,318469299;0,501;0,009;0;SGC;SGC;SCGB1D2;
0;3,293850927;0,344;0,006;0;SGC;SGC;PIP;
0;3,130820247;0,69;0,039;0;SGC;SGC;SLC12A2;
0;2,882017529;0,682;0,024;0;SGC;SGC;KRT18;
0;2,853590193;0,529;0,003;0;SGC;SGC;CLDN10;
0;2,807197488;0,652;0,04;0;SGC;SGC;ATP1B1;
0;2,79306739;0,479;0,002;0;SGC;SGC;CA6;
0;2,650935631;0,511;0,008;0;SGC;SGC;AZGP1;
0;2,61804391;0,692;0,045;0;SGC;SGC;KRT7;
0;2,57584299;0,254;0,005;0;SGC;SGC;SCGB1B2P;
0;2,473668849;0,527;0,007;0;SGC;SGC;S100A1;
0;2,469854744;0,592;0,021;0;SGC;SGC;KRT8;
0;2,444317051;0,6;0,069;0;SGC;SGC;SFRP1;
0;2,283352629;0,495;0,005;0;SGC;SGC;PPP1R1B;
0;2,093888917;0,479;0,003;0;SGC;SGC;LRRC26;
0;2,010494129;0,569;0,063;0;SGC;SGC;KRT15;
0;1,958770155;0,447;0,016;0;SGC;SGC;KCNN4;
0;1,949855948;0,425;0,004;0;SGC;SGC;ROPN1B;
0;1,93593186;0,674;0,104;0;SGC;SGC;FXYD3;
0;1,925827889;0,477;0,054;0;SGC;SGC;SLC26A2;
0;1,915716016;0,525;0,057;0;SGC;SGC;TPD52L1;
0;1,869113642;0,505;0,07;0;SGC;SGC;ID4;
0;1,834525723;0,368;0,002;0;SGC;SGC;STAC2;
0;1,801386173;0,39;0,011;0;SGC;SGC;CLDN4;
0;1,728910048;0,336;0,006;0;SGC;SGC;MFI2;
0;1,719038558;0,425;0,025;0;SGC;SGC;CALML5;
0;1,697662673;0,312;0,004;0;SGC;SGC;DNER;
0;1,682122377;0,338;0,019;0;SGC;SGC;PDK3;
2,00E-271;2,091640726;0,658;0,148;3,66E-267;SGC;SGC;PDCD4;
2,53E-239;1,754355275;0,535;0,1;4,63E-235;SGC;SGC;NDRG2;
2,51E-210;1,70817851;0,636;0,162;4,58E-206;SGC;SGC;CHCHD10;
7,73E-176;1,745912591;0,769;0,329;1,41E-171;SGC;SGC;DBI;
1,60E-152;2,868908029;0,308;0,05;2,92E-148;SGC;SGC;SAA1;
0;3,333893331;0,788;0,028;0;VEC.1;VEC;ACKR1;
0;2,085156603;0,778;0,125;0;VEC.1;VEC;AQP1;
0;1,931791511;0,672;0,092;0;VEC.1;VEC;VWF;
0;1,769587211;0,518;0,061;0;VEC.1;VEC;RAMP3;
0;1,748051598;0,603;0,072;0;VEC.1;VEC;PLVAP;
0;1,677739569;0,653;0,11;0;VEC.1;VEC;PECAM1;
0;1,570864312;0,496;0,079;0;VEC.1;VEC;LIFR;
0;1,55652689;0,555;0,115;0;VEC.1;VEC;NPDC1;
0;1,554870252;0,434;0,056;0;VEC.1;VEC;TSPAN7;
0;1,527063603;0,589;0,103;0;VEC.1;VEC;PCAT19;
0;1,501861059;0,64;0,117;0;VEC.1;VEC;EGFL7;
0;1,479229852;0,536;0,086;0;VEC.1;VEC;ECSCR;
0;1,475666186;0,48;0,11;0;VEC.1;VEC;PRCP;
0;1,454707414;0,513;0,101;0;VEC.1;VEC;ENG;
0;1,436742325;0,738;0,256;0;VEC.1;VEC;CLU;
0;1,431883522;0,861;0,278;0;VEC.1;VEC;SPARCL1;
0;1,404429727;0,868;0,238;0;VEC.1;VEC;IFI27;
0;1,401551604;0,39;0,063;0;VEC.1;VEC;IL33;
0;1,391701319;0,951;0,294;0;VEC.1;VEC;CD74;
0;1,362768527;0,504;0,104;0;VEC.1;VEC;EMCN;
0;1,328561804;0,593;0,185;0;VEC.1;VEC;ID1;
0;1,303623342;0,605;0,139;0;VEC.1;VEC;GIMAP7;
0;1,301686477;0,388;0,069;0;VEC.1;VEC;SOX18;
0;1,24731331;0,71;0,16;0;VEC.1;VEC;HLA-DRB1;
0;1,245660862;0,4;0,072;0;VEC.1;VEC;ADCY4;
0;1,243036773;0,488;0,086;0;VEC.1;VEC;ADGRL4;
0;1,240719843;0,399;0,11;0;VEC.1;VEC;DUSP23;
0;1,213571809;0,441;0,11;0;VEC.1;VEC;KCTD12;
0;1,208541012;0,401;0,103;0;VEC.1;VEC;ETS2;
0;1,181001353;0,435;0,093;0;VEC.1;VEC;GIMAP4;
0;1,175253841;0,658;0,17;0;VEC.1;VEC;A2M;
0;1,170879909;0,338;0,056;0;VEC.1;VEC;JAM2;
0;1,169003939;0,319;0,05;0;VEC.1;VEC;MMRN2;
0;1,151331974;0,462;0,121;0;VEC.1;VEC;BCAM;
0;1,148114405;0,456;0,113;0;VEC.1;VEC;COL15A1;
0;1,142799345;0,267;0,038;0;VEC.1;VEC;CXorf36;
0;1,135235218;0,409;0,119;0;VEC.1;VEC;ADAM15;
0;1,131096924;0,31;0,049;0;VEC.1;VEC;NOSTRIN;
0;1,118628456;0,262;0,043;0;VEC.1;VEC;RAPGEF3;
0;1,112270868;0,562;0,125;0;VEC.1;VEC;CLDN5;
0;2,512756567;0,546;0,024;0;VEC.2;VEC;BTNL9;
0;2,504544712;0,801;0,199;0;VEC.2;VEC;FABP4;
0;2,309355316;0,577;0,088;0;VEC.2;VEC;CD36;
0;1,897498557;0,483;0,066;0;VEC.2;VEC;SLC9A3R2;
0;1,812899561;0,6;0,129;0;VEC.2;VEC;BST2;
0;1,704792428;0,326;0,014;0;VEC.2;VEC;CD300LG;
0;1,702096575;0,649;0,125;0;VEC.2;VEC;CLDN5;
0;1,651889097;0,34;0,024;0;VEC.2;VEC;GPIHBP1;
0;1,647188731;0,876;0,255;0;VEC.2;VEC;IFI27;
0;1,638801408;0,818;0,253;0;VEC.2;VEC;GNG11;
0;1,618922967;0,666;0,161;0;VEC.2;VEC;RAMP2;
0;1,548022045;0,538;0,091;0;VEC.2;VEC;ADGRL4;
0;1,539705906;0,732;0,174;0;VEC.2;VEC;A2M;
0;1,536630269;0,379;0,035;0;VEC.2;VEC;ADGRF5;
0;1,520631409;0,281;0,023;0;VEC.2;VEC;NOTCH4;
0;1,517856478;0,522;0,152;0;VEC.2;VEC;FABP5;
0;1,502312225;0,495;0,082;0;VEC.2;VEC;CLEC14A;
0;1,501326789;0,438;0,11;0;VEC.2;VEC;RGCC;
0;1,460727589;0,482;0,107;0;VEC.2;VEC;PALMD;
0;1,450833939;0,599;0,152;0;VEC.2;VEC;TM4SF1;
0;1,349132151;0,607;0,136;0;VEC.2;VEC;EGFL7;
0;1,323662769;0,342;0,049;0;VEC.2;VEC;ICAM2;
0;1,258941676;0,316;0,057;0;VEC.2;VEC;C10orf10;
0;1,25852141;0,491;0,117;0;VEC.2;VEC;EPAS1;
0;1,258183239;0,316;0,047;0;VEC.2;VEC;TSPAN13;
0;1,256289558;0,378;0,064;0;VEC.2;VEC;ESAM;
0;1,255120704;0,847;0,296;0;VEC.2;VEC;SPARCL1;
0;1,242829731;0,269;0,031;0;VEC.2;VEC;PODXL;
0;1,239077681;0,542;0,201;0;VEC.2;VEC;RDX;
0;1,23781416;0,548;0,107;0;VEC.2;VEC;RNASE1;
0;1,217534854;0,552;0,203;0;VEC.2;VEC;ID1;
0;1,206079297;0,594;0,154;0;VEC.2;VEC;GIMAP7;
0;1,205368606;0,736;0,348;0;VEC.2;VEC;CAV1;
0;1,203060332;0,576;0,137;0;VEC.2;VEC;PECAM1;
0;1,190890014;0,333;0,052;0;VEC.2;VEC;CDH5;
0;1,16224394;0,445;0,109;0;VEC.2;VEC;PLVAP;
0;1,156072372;0,304;0,065;0;VEC.2;VEC;SDPR;
0;1,155358369;0,395;0,106;0;VEC.2;VEC;MGLL;
0;1,139891843;0,833;0,491;0;VEC.2;VEC;TXNIP;
0;1,111910604;0,475;0,119;0;VEC.2;VEC;EMCN;
0;5,110109929;0,792;0,015;0;LEC;LEC;CCL21;
0;4,227520573;0,843;0,007;0;LEC;LEC;TFF3;
0;2,97340794;0,702;0,015;0;LEC;LEC;MMRN1;
0;2,504174702;0,842;0,161;0;LEC;LEC;TFPI;
0;2,381548731;0,504;0,005;0;LEC;LEC;LYVE1;
0;2,218228303;0,255;0,001;0;LEC;LEC;NTS;
0;2,160981786;0,472;0,003;0;LEC;LEC;PROX1;
0;1,909003067;0,613;0,104;0;LEC;LEC;PPFIBP1;
0;1,86231087;0,485;0,076;0;LEC;LEC;AKAP12;
0;1,69705484;0,328;0,009;0;LEC;LEC;NR2F1;
0;1,640390932;0,539;0,081;0;LEC;LEC;SDPR;
0;1,541067575;0,586;0,138;0;LEC;LEC;ARL4A;
0;1,517179767;0,416;0,05;0;LEC;LEC;NRP2;
0;1,467062141;0,295;0,04;0;LEC;LEC;ANGPT2;
0;1,441032578;0,632;0,138;0;LEC;LEC;ECSCR;
0;1,408420583;0,676;0,192;0;LEC;LEC;TM4SF1;
0;1,368002919;0,503;0,108;0;LEC;LEC;EFEMP1;
0;1,28776715;0,669;0,175;0;LEC;LEC;CLDN5;
0;1,27645455;0,251;0,009;0;LEC;LEC;FLT4;
0;1,269414;0,278;0,009;0;LEC;LEC;SLC24A1;
0;1,264745556;0,251;0,001;0;LEC;LEC;PKHD1L1;
0;1,250567032;0,422;0,064;0;LEC;LEC;PTPRE;
0;1,234543968;0,346;0,049;0;LEC;LEC;LMO2;
0;1,225103173;0,548;0,142;0;LEC;LEC;SNCG;
0;1,218398907;0,834;0,306;0;LEC;LEC;GNG11;
0;1,171309701;0,311;0,036;0;LEC;LEC;RHOJ;
0;1,161011609;0,615;0,161;0;LEC;LEC;PCAT19;
0;1,097299984;0,264;0,019;0;LEC;LEC;TSPAN5;
0;1,088103368;0,333;0,055;0;LEC;LEC;FAM107B;
0;1,065459728;0,276;0,028;0;LEC;LEC;FXYD6;
1,09E-305;1,018910178;0,398;0,076;1,99E-301;LEC;LEC;LAPTM5;
1,58E-296;1,221288066;0,445;0,103;2,89E-292;LEC;LEC;ELK3;
8,35E-296;1,223920765;0,408;0,088;1,52E-291;LEC;LEC;SMAD1;
1,18E-242;1,018832786;0,385;0,089;2,16E-238;LEC;LEC;MAF;
6,47E-238;1,086084293;0,438;0,115;1,18E-233;LEC;LEC;MTUS1;
1,99E-235;1,151632254;0,462;0,132;3,64E-231;LEC;LEC;LIMS1;
1,05E-217;1,018712482;0,425;0,117;1,91E-213;LEC;LEC;GYPC;
2,54E-217;1,015908521;0,31;0,066;4,64E-213;LEC;LEC;SHC1;
2,34E-196;1,049878413;0,788;0,456;4,27E-192;LEC;LEC;ATP5E;
1,13E-182;1,013544014;0,66;0,316;2,07E-178;LEC;LEC;GNAS;
0;3,490359985;0,687;0,006;0;MAC-DC;MAC-DC;LYZ;
0;3,426355802;0,255;0,006;0;MAC-DC;MAC-DC;MMP12;
0;3,129112544;0,747;0,008;0;MAC-DC;MAC-DC;TYROBP;
0;3,056535064;0,663;0,006;0;MAC-DC;MAC-DC;AIF1;
0;2,823879722;0,652;0,006;0;MAC-DC;MAC-DC;FCER1G;
0;2,733378531;0,878;0,258;0;MAC-DC;MAC-DC;HLA-DRA;
0;2,686963436;0,802;0,186;0;MAC-DC;MAC-DC;HLA-DPB1;
0;2,527605426;0,368;0,003;0;MAC-DC;MAC-DC;C1QA;
0;2,526613641;0,788;0,193;0;MAC-DC;MAC-DC;HLA-DPA1;
0;2,498055073;0,456;0,002;0;MAC-DC;MAC-DC;FCER1A;
0;2,449250894;0,319;0,009;0;MAC-DC;MAC-DC;WFDC21P;
0;2,437787737;0,613;0,013;0;MAC-DC;MAC-DC;LST1;
0;2,389389591;0,523;0,003;0;MAC-DC;MAC-DC;CLEC10A;
0;2,378328096;0,309;0,007;0;MAC-DC;MAC-DC;C15orf48;
0;2,375124728;0,671;0,109;0;MAC-DC;MAC-DC;HLA-DQB1;
0;2,219691385;0,364;0,002;0;MAC-DC;MAC-DC;C1QB;
0;2,186788081;0,418;0,002;0;MAC-DC;MAC-DC;MS4A6A;
0;2,109587371;0,477;0,014;0;MAC-DC;MAC-DC;CPVL;
0;2,105062591;0,415;0,002;0;MAC-DC;MAC-DC;CD1C;
0;2,075946891;0,457;0,008;0;MAC-DC;MAC-DC;MNDA;
0;2,062884398;0,546;0,068;0;MAC-DC;MAC-DC;HLA-DQA1;
0;2,057649288;0,547;0,032;0;MAC-DC;MAC-DC;IFI30;
0;2,037961939;0,345;0,002;0;MAC-DC;MAC-DC;C1QC;
0;2,027202068;0,522;0,003;0;MAC-DC;MAC-DC;SPI1;
0;2,008952378;0,735;0,215;0;MAC-DC;MAC-DC;HLA-DRB1;
0;1,949886359;0,911;0,551;0;MAC-DC;MAC-DC;CST3;
0;1,943166352;0,401;0,002;0;MAC-DC;MAC-DC;LGALS2;
0;1,941390881;0,281;0,01;0;MAC-DC;MAC-DC;S100B;
0;1,924957641;0,952;0,36;0;MAC-DC;MAC-DC;CD74;
0;1,879611278;0,328;0,001;0;MAC-DC;MAC-DC;CD1E;
0;1,860791914;0,368;0,044;0;MAC-DC;MAC-DC;HLA-DQA2;
0;1,835211154;0,296;0,012;0;MAC-DC;MAC-DC;F13A1;
0;1,825970928;0,417;0,004;0;MAC-DC;MAC-DC;PLEK;
0;1,803802596;0,576;0,047;0;MAC-DC;MAC-DC;LCP1;
0;1,784042056;0,365;0,009;0;MAC-DC;MAC-DC;MRC1;
0;1,694107177;0,435;0,055;0;MAC-DC;MAC-DC;HLA-DRB6;
0;1,684812577;0,354;0,013;0;MAC-DC;MAC-DC;CD83;
0;1,644570343;0,501;0,056;0;MAC-DC;MAC-DC;HLA-DMB;
0;1,630308738;0,405;0,005;0;MAC-DC;MAC-DC;CLEC7A;
0;1,625913701;0,565;0,099;0;MAC-DC;MAC-DC;CTSZ;
0;3,113625818;0,734;0,041;0;TC;TC;CD52;
0;2,861709882;0,743;0,125;0;TC;TC;IL32;
0;2,832557634;0,564;0,012;0;TC;TC;CD3D;
0;2,827049391;0,394;0,012;0;TC;TC;CD69;
0;2,76864454;0,481;0,023;0;TC;TC;LTB;
0;2,541474494;0,49;0,014;0;TC;TC;PTPRCAP;
0;2,518642666;0,533;0,041;0;TC;TC;PTPRC;
0;2,480338809;0,298;0,016;0;TC;TC;TNF;
0;2,345560242;0,399;0,011;0;TC;TC;CD2;
0;2,265693487;0,478;0,038;0;TC;TC;HCST;
0;2,251972246;0,42;0,025;0;TC;TC;ALOX5AP;
0;2,237268712;0,339;0,013;0;TC;TC;IL7R;
0;2,209489925;0,373;0,02;0;TC;TC;ACAP1;
0;2,178615262;0,433;0,03;0;TC;TC;CORO1A;
0;2,06133335;0,332;0,02;0;TC;TC;FYB;
0;2,045638918;0,261;0,025;0;TC;TC;CXCR4;
0;1,802507939;0,27;0,005;0;TC;TC;CD3E;
0;1,793420482;0,301;0,024;0;TC;TC;IL2RG;
0;1,767625807;0,519;0,255;0;TC;TC;JUNB;
0;1,761495686;0,332;0,049;0;TC;TC;STK17B;
0;1,757144668;0,457;0,172;0;TC;TC;FOS;
0;1,742735551;0,329;0,064;0;TC;TC;BIRC3;
0;1,692201692;0,255;0,015;0;TC;TC;SAMSN1;
0;1,659004887;0,268;0,018;0;TC;TC;RAC2;
0;1,635107947;0,263;0,025;0;TC;TC;CD53;
0;1,609645282;0,262;0,052;0;TC;TC;BCL11B;
0;1,533614595;0,4;0,176;0;TC;TC;ZFP36;
0;1,495926782;0,446;0,137;0;TC;TC;SRGN;
0;1,48506462;0,304;0,056;0;TC;TC;LAPTM5;
0;1,447709318;0,481;0,229;0;TC;TC;ID2;
0;1,415475008;0,515;0,287;0;TC;TC;KLF6;
0;1,389266121;0,295;0,044;0;TC;TC;LCP1;
0;1,345838887;0,322;0,086;0;TC;TC;COTL1;
0;1,307568698;0,409;0,153;0;TC;TC;ARHGDIB;
0;1,286512567;0,529;0,243;0;TC;TC;CYBA;
0;1,274746313;0,656;0,403;0;TC;TC;SH3BGRL3;
0;1,239653786;0,851;0,447;0;TC;TC;S100A4;
9,31E-251;1,39466463;0,292;0,126;1,70E-246;TC;TC;DNAJB1;
1,41E-205;1,269038036;0,412;0,246;2,57E-201;TC;TC;HSPA1A;
2,90E-202;1,23891534;0,338;0,179;5,29E-198;TC;TC;LPAR6;