Cell Type;Cluster_Num;Marker;Subcluster
Fibroblasts;1;SFRP2;Fibroblasts-1
Fibroblasts;1;FBLN1;Fibroblasts-1
Fibroblasts;1;DCN;Fibroblasts-1
Fibroblasts;1;COMP;Fibroblasts-1
Fibroblasts;1;MMP2;Fibroblasts-1
Fibroblasts;1;COL1A1;Fibroblasts-1
Fibroblasts;1;COL3A1;Fibroblasts-1
Fibroblasts;1;COL1A2;Fibroblasts-1
Fibroblasts;1;WIF1;Fibroblasts-1
Fibroblasts;1;WISP2;Fibroblasts-1
Fibroblasts;1;COL6A2;Fibroblasts-1
Fibroblasts;1;CXCL14;Fibroblasts-1
Fibroblasts;1;CFD;Fibroblasts-1
Fibroblasts;1;COL6A1;Fibroblasts-1
Fibroblasts;1;CTHRC1;Fibroblasts-1
Fibroblasts;1;PI16;Fibroblasts-1
Fibroblasts;1;C1R;Fibroblasts-1
Fibroblasts;1;PTGDS;Fibroblasts-1
Fibroblasts;1;MFAP4;Fibroblasts-1
Fibroblasts;1;CTSK;Fibroblasts-1
Fibroblasts;1;SERPINF1;Fibroblasts-1
Fibroblasts;1;CFH;Fibroblasts-1
Fibroblasts;1;MFAP5;Fibroblasts-1
Fibroblasts;1;GSN;Fibroblasts-1
Fibroblasts;1;LUM;Fibroblasts-1
Fibroblasts;2;APOD;Fibroblasts-2
Fibroblasts;2;CXCL12;Fibroblasts-2
Fibroblasts;2;CFD;Fibroblasts-2
Fibroblasts;2;CFH;Fibroblasts-2
Fibroblasts;2;GSN;Fibroblasts-2
Fibroblasts;2;CCDC80;Fibroblasts-2
Fibroblasts;2;PTGDS;Fibroblasts-2
Fibroblasts;2;MGP;Fibroblasts-2
Fibroblasts;2;C1S;Fibroblasts-2
Fibroblasts;2;APOE;Fibroblasts-2
Fibroblasts;2;IGFBP6;Fibroblasts-2
Fibroblasts;2;IGFBP3;Fibroblasts-2
Fibroblasts;2;DCN;Fibroblasts-2
Fibroblasts;2;SERPING1;Fibroblasts-2
Fibroblasts;2;GPC3;Fibroblasts-2
Fibroblasts;2;ADH1B;Fibroblasts-2
Fibroblasts;2;EFEMP1;Fibroblasts-2
Fibroblasts;2;C1R;Fibroblasts-2
Fibroblasts;2;C3;Fibroblasts-2
Fibroblasts;2;LUM;Fibroblasts-2
Fibroblasts;2;ABCA8;Fibroblasts-2
Fibroblasts;2;RARRES2;Fibroblasts-2
Fibroblasts;2;CXCL14;Fibroblasts-2
Fibroblasts;2;IGFBP7;Fibroblasts-2
Fibroblasts;2;SERPINF1;Fibroblasts-2
Fibroblasts;3;COCH;Fibroblasts-3
Fibroblasts;3;ASPN;Fibroblasts-3
Fibroblasts;3;TNMD;Fibroblasts-3
Fibroblasts;3;LUM;Fibroblasts-3
Fibroblasts;3;DPT;Fibroblasts-3
Fibroblasts;3;COL1A2;Fibroblasts-3
Fibroblasts;3;COL1A1;Fibroblasts-3
Fibroblasts;3;PTGDS;Fibroblasts-3
Fibroblasts;3;MFAP4;Fibroblasts-3
Fibroblasts;3;POSTN;Fibroblasts-3
Fibroblasts;3;CTSK;Fibroblasts-3
Fibroblasts;3;GPC3;Fibroblasts-3
Fibroblasts;3;TNN;Fibroblasts-3
Fibroblasts;3;COL3A1;Fibroblasts-3
Fibroblasts;3;MEG3;Fibroblasts-3
Fibroblasts;3;PCOLCE;Fibroblasts-3
Fibroblasts;3;FIBIN;Fibroblasts-3
Fibroblasts;3;PRELP;Fibroblasts-3
Fibroblasts;3;PTN;Fibroblasts-3
Fibroblasts;3;HTRA1;Fibroblasts-3
Fibroblasts;3;OGN;Fibroblasts-3
Fibroblasts;3;SEPP1;Fibroblasts-3
Fibroblasts;3;SRPX;Fibroblasts-3
Fibroblasts;3;SPARC;Fibroblasts-3
Fibroblasts;3;IGFBP5;Fibroblasts-3
Keratinocytes;1;KRT17;Keratinocytes-1
Keratinocytes;1;S100A2;Keratinocytes-1
Keratinocytes;1;KRT14;Keratinocytes-1
Keratinocytes;1;GJB6;Keratinocytes-1
Keratinocytes;1;GJB2;Keratinocytes-1
Keratinocytes;1;KRT5;Keratinocytes-1
Keratinocytes;1;FXYD3;Keratinocytes-1
Keratinocytes;1;PERP;Keratinocytes-1
Keratinocytes;1;RPLP1;Keratinocytes-1
Keratinocytes;1;RPLP0;Keratinocytes-1
Keratinocytes;1;RPS2;Keratinocytes-1
Keratinocytes;1;MGST1;Keratinocytes-1
Keratinocytes;1;S100A14;Keratinocytes-1
Keratinocytes;1;DEFB1;Keratinocytes-1
Keratinocytes;1;SLC25A5;Keratinocytes-1
Keratinocytes;1;TACSTD2;Keratinocytes-1
Keratinocytes;1;ATP1B3;Keratinocytes-1
Keratinocytes;1;SPINT2;Keratinocytes-1
Keratinocytes;1;COX4I1;Keratinocytes-1
Keratinocytes;1;CALML5;Keratinocytes-1
Keratinocytes;1;DAPL1;Keratinocytes-1
Keratinocytes;1;C19orf33;Keratinocytes-1
Keratinocytes;1;ATP1A1;Keratinocytes-1
Keratinocytes;1;CRABP2;Keratinocytes-1
Keratinocytes;1;KRT15;Keratinocytes-1
Keratinocytes;2;DMKN;Keratinocytes-2
Keratinocytes;2;KRT1;Keratinocytes-2
Keratinocytes;2;KRT2;Keratinocytes-2
Keratinocytes;2;KRTDAP;Keratinocytes-2
Keratinocytes;2;KRT10;Keratinocytes-2
Keratinocytes;2;LY6D;Keratinocytes-2
Keratinocytes;2;LGALS7B;Keratinocytes-2
Keratinocytes;2;SFN;Keratinocytes-2
Keratinocytes;2;PERP;Keratinocytes-2
Keratinocytes;2;SBSN;Keratinocytes-2
Keratinocytes;2;S100A14;Keratinocytes-2
Keratinocytes;2;CALML5;Keratinocytes-2
Keratinocytes;2;LYPD3;Keratinocytes-2
Keratinocytes;2;DSP;Keratinocytes-2
Keratinocytes;2;CSTA;Keratinocytes-2
Keratinocytes;2;PHLDA2;Keratinocytes-2
Keratinocytes;2;RHOV;Keratinocytes-2
Keratinocytes;2;FABP5;Keratinocytes-2
Keratinocytes;2;TACSTD2;Keratinocytes-2
Keratinocytes;2;CLDN4;Keratinocytes-2
Keratinocytes;2;LGALS7;Keratinocytes-2
Keratinocytes;2;KLK11;Keratinocytes-2
Keratinocytes;2;TMEM45A;Keratinocytes-2
Keratinocytes;2;DSG1;Keratinocytes-2
Keratinocytes;2;AQP3;Keratinocytes-2
Keratinocytes;3;KRT14;Keratinocytes-3
Keratinocytes;3;KRT5;Keratinocytes-3
Keratinocytes;3;KRT15;Keratinocytes-3
Keratinocytes;3;S100A2;Keratinocytes-3
Keratinocytes;3;COL17A1;Keratinocytes-3
Keratinocytes;3;DST;Keratinocytes-3
Keratinocytes;3;CCL27;Keratinocytes-3
Keratinocytes;3;SYT8;Keratinocytes-3
Keratinocytes;3;SERPINB2;Keratinocytes-3
Keratinocytes;3;AREG;Keratinocytes-3
Keratinocytes;3;SFN;Keratinocytes-3
Keratinocytes;3;CA2;Keratinocytes-3
Keratinocytes;3;PMAIP1;Keratinocytes-3
Keratinocytes;3;AQP3;Keratinocytes-3
Keratinocytes;3;ERRFI1;Keratinocytes-3
Keratinocytes;3;KLF5;Keratinocytes-3
Keratinocytes;3;TACSTD2;Keratinocytes-3
Keratinocytes;3;ARL4A;Keratinocytes-3
Keratinocytes;3;POSTN;Keratinocytes-3
Keratinocytes;3;SOX15;Keratinocytes-3
Keratinocytes;3;FGFR3;Keratinocytes-3
Keratinocytes;3;HOPX;Keratinocytes-3
Keratinocytes;3;TOB1;Keratinocytes-3
Keratinocytes;3;KLF4;Keratinocytes-3
Keratinocytes;3;ATF3;Keratinocytes-3
Keratinocytes;4;LYPD3;Keratinocytes-4
Keratinocytes;4;SERPINB2;Keratinocytes-4
Keratinocytes;4;AQP3;Keratinocytes-4
Keratinocytes;4;CLDN1;Keratinocytes-4
Keratinocytes;4;KRT10;Keratinocytes-4
Keratinocytes;4;SFN;Keratinocytes-4
Keratinocytes;4;KRT1;Keratinocytes-4
Keratinocytes;4;SBSN;Keratinocytes-4
Keratinocytes;4;FGFBP1;Keratinocytes-4
Keratinocytes;4;KRT2;Keratinocytes-4
Keratinocytes;4;S100A14;Keratinocytes-4
Keratinocytes;4;SERPINB5;Keratinocytes-4
Keratinocytes;4;DSC3;Keratinocytes-4
Keratinocytes;4;DSP;Keratinocytes-4
Keratinocytes;4;CLDN4;Keratinocytes-4
Keratinocytes;4;TACSTD2;Keratinocytes-4
Keratinocytes;4;IRF6;Keratinocytes-4
Keratinocytes;4;GRHL3;Keratinocytes-4
Keratinocytes;4;LGALS7B;Keratinocytes-4
Keratinocytes;4;CD44;Keratinocytes-4
Keratinocytes;4;KRTDAP;Keratinocytes-4
Keratinocytes;4;PKP1;Keratinocytes-4
Keratinocytes;4;DENND2C;Keratinocytes-4
Keratinocytes;4;SLC38A2;Keratinocytes-4
Keratinocytes;4;MTRNR2L12;Keratinocytes-4
Keratinocytes;5;PTTG1;Keratinocytes-5
Keratinocytes;5;UBE2C;Keratinocytes-5
Keratinocytes;5;TK1;Keratinocytes-5
Keratinocytes;5;CENPF;Keratinocytes-5
Keratinocytes;5;KIAA0101;Keratinocytes-5
Keratinocytes;5;NUSAP1;Keratinocytes-5
Keratinocytes;5;TOP2A;Keratinocytes-5
Keratinocytes;5;CDK1;Keratinocytes-5
Keratinocytes;5;NMU;Keratinocytes-5
Keratinocytes;5;CDKN3;Keratinocytes-5
Keratinocytes;5;SMC4;Keratinocytes-5
Keratinocytes;5;KRT5;Keratinocytes-5
Keratinocytes;5;STMN1;Keratinocytes-5
Keratinocytes;5;HMGB2;Keratinocytes-5
Keratinocytes;5;S100A2;Keratinocytes-5
Keratinocytes;5;CKS2;Keratinocytes-5
Keratinocytes;5;S100A14;Keratinocytes-5
Keratinocytes;5;KRT14;Keratinocytes-5
Keratinocytes;5;HIST1H4C;Keratinocytes-5
Keratinocytes;5;H2AFZ;Keratinocytes-5
Keratinocytes;5;HMGB1;Keratinocytes-5
Keratinocytes;5;TUBA1B;Keratinocytes-5
Keratinocytes;5;KRT1;Keratinocytes-5
Keratinocytes;5;MT2A;Keratinocytes-5
Keratinocytes;5;MT1X;Keratinocytes-5
Endothelial cells;1;ACKR1;Endothelial cells-1
Endothelial cells;1;SELE;Endothelial cells-1
Endothelial cells;1;TM4SF1;Endothelial cells-1
Endothelial cells;1;IFI27;Endothelial cells-1
Endothelial cells;1;CLDN5;Endothelial cells-1
Endothelial cells;1;GNG11;Endothelial cells-1
Endothelial cells;1;CD74;Endothelial cells-1
Endothelial cells;1;AQP1;Endothelial cells-1
Endothelial cells;1;FABP4;Endothelial cells-1
Endothelial cells;1;RAMP3;Endothelial cells-1
Endothelial cells;1;PLVAP;Endothelial cells-1
Endothelial cells;1;GIMAP7;Endothelial cells-1
Endothelial cells;1;ECSCR_duplicate;Endothelial cells-1
Endothelial cells;1;PECAM1;Endothelial cells-1
Endothelial cells;1;RBP7;Endothelial cells-1
Endothelial cells;1;LMCD1;Endothelial cells-1
Endothelial cells;1;NPDC1;Endothelial cells-1
Endothelial cells;1;SPARCL1;Endothelial cells-1
Endothelial cells;1;RAMP2;Endothelial cells-1
Endothelial cells;1;EGFL7;Endothelial cells-1
Endothelial cells;1;VWF;Endothelial cells-1
Endothelial cells;1;IL6;Endothelial cells-1
Endothelial cells;1;A2M;Endothelial cells-1
Endothelial cells;1;HLA-DRB1;Endothelial cells-1
Endothelial cells;1;G0S2;Endothelial cells-1
Endothelial cells;2;FABP4;Endothelial cells-2
Endothelial cells;2;CLDN5;Endothelial cells-2
Endothelial cells;2;RBP7;Endothelial cells-2
Endothelial cells;2;IFI27;Endothelial cells-2
Endothelial cells;2;SLC9A3R2;Endothelial cells-2
Endothelial cells;2;CD36;Endothelial cells-2
Endothelial cells;2;A2M;Endothelial cells-2
Endothelial cells;2;GNG11;Endothelial cells-2
Endothelial cells;2;RAMP2;Endothelial cells-2
Endothelial cells;2;AQP1;Endothelial cells-2
Endothelial cells;2;RGS5;Endothelial cells-2
Endothelial cells;2;TM4SF1;Endothelial cells-2
Endothelial cells;2;CD74;Endothelial cells-2
Endothelial cells;2;PECAM1;Endothelial cells-2
Endothelial cells;2;BST2;Endothelial cells-2
Endothelial cells;2;PLVAP;Endothelial cells-2
Endothelial cells;2;GIMAP7;Endothelial cells-2
Endothelial cells;2;CLEC14A;Endothelial cells-2
Endothelial cells;2;SPARCL1;Endothelial cells-2
Endothelial cells;2;EGFL7;Endothelial cells-2
Endothelial cells;2;IGF2;Endothelial cells-2
Endothelial cells;2;HLA-E;Endothelial cells-2
Endothelial cells;2;ESAM;Endothelial cells-2
Endothelial cells;2;SOX17;Endothelial cells-2
Endothelial cells;2;EPAS1;Endothelial cells-2
Pericyte;1;RERGL;Pericyte-1
Pericyte;1;ACTA2;Pericyte-1
Pericyte;1;TAGLN;Pericyte-1
Pericyte;1;IL6;Pericyte-1
Pericyte;1;MT1A;Pericyte-1
Pericyte;1;C11orf96;Pericyte-1
Pericyte;1;GEM;Pericyte-1
Pericyte;1;TPM2;Pericyte-1
Pericyte;1;CCL2;Pericyte-1
Pericyte;1;MYL9;Pericyte-1
Pericyte;1;LBH;Pericyte-1
Pericyte;1;DSTN;Pericyte-1
Pericyte;1;GADD45B;Pericyte-1
Pericyte;1;ADAMTS1;Pericyte-1
Pericyte;1;PLN;Pericyte-1
Pericyte;1;ZNF331;Pericyte-1
Pericyte;1;SORBS2;Pericyte-1
Pericyte;1;MYH11;Pericyte-1
Pericyte;1;ADIRF;Pericyte-1
Pericyte;1;SNCG;Pericyte-1
Pericyte;1;NET1;Pericyte-1
Pericyte;1;CRISPLD2;Pericyte-1
Pericyte;1;GLA;Pericyte-1
Pericyte;1;CYCS;Pericyte-1
Pericyte;1;EIF4A3;Pericyte-1
Pericyte;2;RGS5;Pericyte-2
Pericyte;2;RGS16;Pericyte-2
Pericyte;2;NDUFA4L2;Pericyte-2
Pericyte;2;C8orf4;Pericyte-2
Pericyte;2;MT1A;Pericyte-2
Pericyte;2;STEAP4;Pericyte-2
Pericyte;2;NR2F2;Pericyte-2
Pericyte;2;LHFP;Pericyte-2
Pericyte;2;CALD1;Pericyte-2
Pericyte;2;EPS8;Pericyte-2
Pericyte;2;RERG;Pericyte-2
Pericyte;2;TINAGL1;Pericyte-2
Pericyte;2;07. Sep;Pericyte-2
Pericyte;2;IGFBP7;Pericyte-2
Pericyte;2;LGI4;Pericyte-2
Pericyte;2;ANGPT2;Pericyte-2
Pericyte;2;CPE;Pericyte-2
Pericyte;2;ID4;Pericyte-2
Pericyte;2;GEM;Pericyte-2
Pericyte;2;CCL2;Pericyte-2
Pericyte;2;CRISPLD2;Pericyte-2
