Cell Type;Cluster_Num;Marker;Subcluster
Pericyte;2;MT2A;Pericyte-2
Pericyte;2;RASD1;Pericyte-2
Pericyte;2;IL6;Pericyte-2
Pericyte;2;CXCL2;Pericyte-2
Lymphocytes;1;CXCR4;Lymphocytes-1
Lymphocytes;1;LTB;Lymphocytes-1
Lymphocytes;1;DUSP2;Lymphocytes-1
Lymphocytes;1;CD52;Lymphocytes-1
Lymphocytes;1;IL32;Lymphocytes-1
Lymphocytes;1;CCL5;Lymphocytes-1
Lymphocytes;1;CD69;Lymphocytes-1
Lymphocytes;1;SRGN;Lymphocytes-1
Lymphocytes;1;SAMSN1;Lymphocytes-1
Lymphocytes;1;TRAC;Lymphocytes-1
Lymphocytes;1;CREM;Lymphocytes-1
Lymphocytes;1;CYTIP;Lymphocytes-1
Lymphocytes;1;CD3D;Lymphocytes-1
Lymphocytes;1;DUSP4;Lymphocytes-1
Lymphocytes;1;PTPRC;Lymphocytes-1
Lymphocytes;1;CORO1A;Lymphocytes-1
Lymphocytes;1;TRBC1;Lymphocytes-1
Lymphocytes;1;RGS1;Lymphocytes-1
Lymphocytes;1;RGCC;Lymphocytes-1
Lymphocytes;1;TRBC2;Lymphocytes-1
Lymphocytes;1;RHOH;Lymphocytes-1
Lymphocytes;1;CD2;Lymphocytes-1
Lymphocytes;1;ACAP1;Lymphocytes-1
Lymphocytes;1;ARHGDIB;Lymphocytes-1
Lymphocytes;1;CD48;Lymphocytes-1
Macrophage//dendritic cells;1;CXCL8;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DRA;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DPB1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;IL1B;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CCL3;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CXCL3;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DPA1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DRB1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;LYZ;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DQA1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;C1QA;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;HLA-DQB1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CCL3L3;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CD74;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;AIF1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;FCER1A;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CCL4;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;GPR183;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;PLAUR;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;CCL4L2;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;SRGN;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;TYROBP;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;INSIG1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;RNASE1;Macrophage//dendritic cells-1
Macrophage//dendritic cells;1;G0S2;Macrophage//dendritic cells-1
Epithelial cells;1;AQP5;Epithelial cells-1
Epithelial cells;1;CA6;Epithelial cells-1
Epithelial cells;1;KRT19;Epithelial cells-1
Epithelial cells;1;KRT18;Epithelial cells-1
Epithelial cells;1;C2orf82;Epithelial cells-1
Epithelial cells;1;GAPDH;Epithelial cells-1
Epithelial cells;1;CLDN10;Epithelial cells-1
Epithelial cells;1;KRT15;Epithelial cells-1
Epithelial cells;1;PPP1R1B;Epithelial cells-1
Epithelial cells;1;SLC12A2;Epithelial cells-1
Epithelial cells;1;PDCD4;Epithelial cells-1
Epithelial cells;1;TPD52L1;Epithelial cells-1
Epithelial cells;1;KRT8;Epithelial cells-1
Epithelial cells;1;ZG16B;Epithelial cells-1
Epithelial cells;1;DBI;Epithelial cells-1
Epithelial cells;1;KRT7;Epithelial cells-1
Epithelial cells;1;LDHA;Epithelial cells-1
Epithelial cells;1;NDRG2;Epithelial cells-1
Epithelial cells;1;TESC;Epithelial cells-1
Epithelial cells;1;SFRP1;Epithelial cells-1
Epithelial cells;1;NCALD;Epithelial cells-1
Epithelial cells;1;ROPN1B;Epithelial cells-1
Epithelial cells;1;ATP1B1;Epithelial cells-1
Epithelial cells;1;CHCHD10;Epithelial cells-1
Epithelial cells;1;ENO1;Epithelial cells-1
Smooth muscle cells;1;DES;Smooth muscle cells-1
Smooth muscle cells;1;ACTG2;Smooth muscle cells-1
Smooth muscle cells;1;PCP4;Smooth muscle cells-1
Smooth muscle cells;1;MYLK;Smooth muscle cells-1
Smooth muscle cells;1;MYH11;Smooth muscle cells-1
Smooth muscle cells;1;TPM2;Smooth muscle cells-1
Smooth muscle cells;1;CNN1;Smooth muscle cells-1
Smooth muscle cells;1;ACTA2;Smooth muscle cells-1
Smooth muscle cells;1;TAGLN;Smooth muscle cells-1
Smooth muscle cells;1;MYL9;Smooth muscle cells-1
Smooth muscle cells;1;CSRP1;Smooth muscle cells-1
Smooth muscle cells;1;ACTA1;Smooth muscle cells-1
Smooth muscle cells;1;TPM1;Smooth muscle cells-1
Smooth muscle cells;1;FLNA;Smooth muscle cells-1
Smooth muscle cells;1;PPP1R14A;Smooth muscle cells-1
Smooth muscle cells;1;SMTN;Smooth muscle cells-1
Smooth muscle cells;1;PDLIM7;Smooth muscle cells-1
Smooth muscle cells;1;SYNPO2;Smooth muscle cells-1
Smooth muscle cells;1;CALD1;Smooth muscle cells-1
Smooth muscle cells;1;ACTC1;Smooth muscle cells-1
Smooth muscle cells;1;SLMAP;Smooth muscle cells-1
Smooth muscle cells;1;LMOD1;Smooth muscle cells-1
Smooth muscle cells;1;CKB;Smooth muscle cells-1
Smooth muscle cells;1;PLN;Smooth muscle cells-1
Smooth muscle cells;1;NEXN;Smooth muscle cells-1
Neural cells;1;S100B;Neural cells-1
Neural cells;1;MPZ;Neural cells-1
Neural cells;1;GPM6B;Neural cells-1
Neural cells;1;PLP1;Neural cells-1
Neural cells;1;PMP22;Neural cells-1
Neural cells;1;CDH19;Neural cells-1
Neural cells;1;NRXN1;Neural cells-1
Neural cells;1;SCN7A;Neural cells-1
Neural cells;1;PCSK2;Neural cells-1
Neural cells;1;GFRA3;Neural cells-1
Neural cells;1;SEMA3B;Neural cells-1
Neural cells;1;PMP2;Neural cells-1
Neural cells;1;CADM1;Neural cells-1
Neural cells;1;ART3;Neural cells-1
Neural cells;1;NTM;Neural cells-1
Neural cells;1;HSPA12A;Neural cells-1
Neural cells;1;MATN2;Neural cells-1
Neural cells;1;CRYAB;Neural cells-1
Neural cells;1;SNCA;Neural cells-1
Neural cells;1;CD9;Neural cells-1
Neural cells;1;TMEM176B;Neural cells-1
Neural cells;1;CLU;Neural cells-1
Neural cells;1;FXYD1;Neural cells-1
Neural cells;1;PRNP;Neural cells-1
Neural cells;1;NDRG2;Neural cells-1
Secterory epithelial cells;1;DCD;Secterory epithelial cells-1
Secterory epithelial cells;1;SCGB2A2;Secterory epithelial cells-1
Secterory epithelial cells;1;MUCL1;Secterory epithelial cells-1
Secterory epithelial cells;1;SCGB1B2P;Secterory epithelial cells-1
Secterory epithelial cells;1;PIP;Secterory epithelial cells-1
Secterory epithelial cells;1;SCGB1D2;Secterory epithelial cells-1
Secterory epithelial cells;1;AZGP1;Secterory epithelial cells-1
Secterory epithelial cells;1;KRT19;Secterory epithelial cells-1
Secterory epithelial cells;1;KRT7;Secterory epithelial cells-1
Secterory epithelial cells;1;TSPAN8;Secterory epithelial cells-1
Secterory epithelial cells;1;KRT18;Secterory epithelial cells-1
Secterory epithelial cells;1;PLA2G2A;Secterory epithelial cells-1
Secterory epithelial cells;1;OBP2B;Secterory epithelial cells-1
Secterory epithelial cells;1;AQP5;Secterory epithelial cells-1
Secterory epithelial cells;1;SCGB2A1;Secterory epithelial cells-1
Secterory epithelial cells;1;CLDN3;Secterory epithelial cells-1
Secterory epithelial cells;1;CRACR2B;Secterory epithelial cells-1
Secterory epithelial cells;1;PPP1R1B;Secterory epithelial cells-1
Secterory epithelial cells;1;EPCAM;Secterory epithelial cells-1
Secterory epithelial cells;1;SERHL2;Secterory epithelial cells-1
Secterory epithelial cells;1;HMGCS2;Secterory epithelial cells-1
Secterory epithelial cells;1;STARD10;Secterory epithelial cells-1
Secterory epithelial cells;1;XBP1;Secterory epithelial cells-1
Secterory epithelial cells;1;DBI;Secterory epithelial cells-1
Secterory epithelial cells;1;SPINT2;Secterory epithelial cells-1
Melanocyte;1;TYRP1;Melanocyte-1
Melanocyte;1;PMEL;Melanocyte-1
Melanocyte;1;MLANA;Melanocyte-1
Melanocyte;1;DCT;Melanocyte-1
Melanocyte;1;MITF;Melanocyte-1
Melanocyte;1;CAPN3;Melanocyte-1
Melanocyte;1;BCAN;Melanocyte-1
Melanocyte;1;PLP1;Melanocyte-1
Melanocyte;1;MFSD12;Melanocyte-1
Melanocyte;1;TYR;Melanocyte-1
Melanocyte;1;TRPM1;Melanocyte-1
Melanocyte;1;PCSK2;Melanocyte-1
Melanocyte;1;GMPR;Melanocyte-1
Melanocyte;1;MCOLN3;Melanocyte-1
Melanocyte;1;SNCA;Melanocyte-1
Melanocyte;1;QPCT;Melanocyte-1
Melanocyte;1;PHACTR1;Melanocyte-1
Melanocyte;1;CYB561A3;Melanocyte-1
Melanocyte;1;NSG1;Melanocyte-1
Melanocyte;1;RAB32;Melanocyte-1
Melanocyte;1;FRZB;Melanocyte-1
Melanocyte;1;CDC42EP3;Melanocyte-1
Melanocyte;1;CD59;Melanocyte-1
Melanocyte;1;APOE;Melanocyte-1
Melanocyte;1;GPNMB;Melanocyte-1
Mast cells;1;TPSAB1;Mast cells-1
Mast cells;1;TPSB2;Mast cells-1
Mast cells;1;CTSG;Mast cells-1
Mast cells;1;HPGD;Mast cells-1
Mast cells;1;HPGDS;Mast cells-1
Mast cells;1;RGS13;Mast cells-1
Mast cells;1;MS4A2;Mast cells-1
Mast cells;1;IL1RL1;Mast cells-1
Mast cells;1;FCER1G;Mast cells-1
Mast cells;1;GATA2;Mast cells-1
Mast cells;1;FCER1A;Mast cells-1
Mast cells;1;CD69;Mast cells-1
Mast cells;1;FTH1;Mast cells-1
Mast cells;1;VWA5A;Mast cells-1
Mast cells;1;SRGN;Mast cells-1
Mast cells;1;ANXA1;Mast cells-1
Mast cells;1;TYROBP;Mast cells-1
Mast cells;1;LAPTM5;Mast cells-1
Mast cells;1;BIRC3;Mast cells-1
Mast cells;1;SELK;Mast cells-1
Mast cells;1;GLUL;Mast cells-1
Mast cells;1;PLIN2;Mast cells-1
Mast cells;1;ARHGAP18;Mast cells-1
Mast cells;1;SGK1;Mast cells-1
Mast cells;1;ELF1;Mast cells-1
Adipocyte;1;MGST1;Adipocyte-1
Adipocyte;1;APOC1;Adipocyte-1
Adipocyte;1;THRSP;Adipocyte-1
Adipocyte;1;FADS2;Adipocyte-1
Adipocyte;1;CIDEA;Adipocyte-1
Adipocyte;1;FASN;Adipocyte-1
Adipocyte;1;ACSBG1;Adipocyte-1
Adipocyte;1;KRT79;Adipocyte-1
Adipocyte;1;HSD11B1;Adipocyte-1
Adipocyte;1;ALOX15B;Adipocyte-1
Adipocyte;1;APMAP;Adipocyte-1
Adipocyte;1;FADS1;Adipocyte-1
Adipocyte;1;TMEM91;Adipocyte-1
Adipocyte;1;SRD5A1;Adipocyte-1
Adipocyte;1;APOE;Adipocyte-1
Adipocyte;1;ACAT2;Adipocyte-1
Adipocyte;1;CYB5A;Adipocyte-1
Adipocyte;1;ELOVL5;Adipocyte-1
Adipocyte;1;PMVK;Adipocyte-1
Adipocyte;1;MSMO1;Adipocyte-1
Adipocyte;1;FDPS;Adipocyte-1
Adipocyte;1;ATP5G3;Adipocyte-1
Adipocyte;1;LY6E;Adipocyte-1
Adipocyte;1;ECH1;Adipocyte-1
Adipocyte;1;PGRMC1;Adipocyte-1
Cornified envelope;1;LOR;Cornified envelope-1
Cornified envelope;1;SPRR2G;Cornified envelope-1
Cornified envelope;1;ASPRV1;Cornified envelope-1
Cornified envelope;1;LCE1C;Cornified envelope-1
Cornified envelope;1;SPRR2E;Cornified envelope-1
Cornified envelope;1;CST6;Cornified envelope-1
Cornified envelope;1;CRCT1;Cornified envelope-1
Cornified envelope;1;C1orf68;Cornified envelope-1
Cornified envelope;1;LCE1B;Cornified envelope-1
Cornified envelope;1;PSORS1C2;Cornified envelope-1
Cornified envelope;1;LCE1E;Cornified envelope-1
Cornified envelope;1;FLG2;Cornified envelope-1
Cornified envelope;1;FLG;Cornified envelope-1
Cornified envelope;1;LCE2B;Cornified envelope-1
Cornified envelope;1;IL37;Cornified envelope-1
Cornified envelope;1;CTSV;Cornified envelope-1
Cornified envelope;1;KRT23;Cornified envelope-1
Cornified envelope;1;LCE1A;Cornified envelope-1
Cornified envelope;1;FAM25A;Cornified envelope-1
Cornified envelope;1;WFDC12;Cornified envelope-1
Cornified envelope;1;AZGP1;Cornified envelope-1
Cornified envelope;1;LCE2D;Cornified envelope-1
Cornified envelope;1;CALML5;Cornified envelope-1
Cornified envelope;1;SBSN;Cornified envelope-1
Cornified envelope;1;CTNNBIP1;Cornified envelope-1