"","Sample","FGCZ_Sample Name","Order_FGCZ","Sample_prep"
"1","Syn Bio 023","23_5000","20549","fresh"
"2","Syn Bio 023","23_10000","20550","fresh"
"3","Syn Bio 026","26_5000","20549","fresh"
"4","Syn Bio 026","26_10000","20550","fresh"
"5","Syn Bio 026","o23841_1_13-26_10","23841","fresh"
"6","Syn Bio 028","SynTissue_28_5000","21475","fresh"
"7","Syn Bio 028","SynTissue_28_10000","21475","fresh"
"8","Syn Bio 031","31_5000","20549","fresh"
"9","Syn Bio 031","31_10000","20550","fresh"
"10","Syn Bio 049","SynTissue_49_8000","21475","fresh"
"11","Syn Bio 050","SynTissue_50_6000","21475","fresh"
"12","Syn Bio 053","o23841_1_01-53","23841","fresh"
"13","Syn Bio 054A","o23841_1_02-54a","23841","fresh"
"14","Syn Bio 054B","o23841_1_03-54b","23841","fresh"
"15","Syn Bio 059","o23841_1_04-59","23841","fresh"
"16","Syn Bio 062","o23841_1_05-62","23841","fresh"
"17","Syn Bio 064","o23841_1_06-64","23841","fresh"
"18","Syn Bio 074","o23841_1_07-74","23841","fresh"
"19","Syn Bio 075","o23841_1_08-75","23841","fresh"
"20","Syn Bio 076","o23841_1_10-76","23841","fresh"
"21","Syn Bio 077 Wrist","o23841_1_11-077W","23841","fresh"
"22","Syn Bio 077 Knee","o23841_1_12-077K","23841","fresh"
"23","Syn Bio 078","o24300_1_05-78","24300","fresh"
"24","Syn Bio 079","o24300_1_01-79","24300","fresh"
"25","Syn Bio 080","o24300_1_11-80","24300","fresh"
"26","Syn Bio 081","o24300_1_06-81","24300","fresh"
"27","Syn Bio 083","o24300_1_03-83","24300","fresh"
"28","Syn Bio 084","o24300_1_04-84","24300","fresh"
"29","Syn Bio 086","o24300_1_02-86","24300","fresh"
"30","Syn Bio 087","o24300_1_07-87","24300","fresh"
"31","Syn Bio 089","o24300_1_12-89","24300","fresh"
"32","Syn Bio 091","o24793_1_01-91","24793","fresh"
"33","Syn Bio 092","o24793_1_02-92","24793","fresh"
"34","Syn Bio 093","o24793_1_03-93","24793","fresh"
"35","Syn Bio 095","o24793_1_04-95","24793","fresh"
"36","Syn Bio 096","o24793_1_05-96","24793","fresh"
"37","Syn Bio 098a","o24793_1_06-98a","24793","fresh"
"38","Syn Bio 098b","o24793_1_07-98b","24793","fresh"
"39","Syn Bio 099","o24793_1_08-99","24793","fresh"
"40","Syn Bio 072_DMSO","o23841_1_14-72DMSO","23841","culture"
"41","Syn Bio 072_Tofa","o23841_1_15-72Tofa","23841","culture"
"42","Syn Bio 055_DMSO","SynBio_Untreated","7473","culture"
"43","Syn Bio 055_Tofa","SynBio_Tofacitinib","7473","culture"
"44","Syn Bio 094_DMSO","o24555_1_2-94_control1","24555","culture"
"45","Syn Bio 094_Tofa","o24555_1_1-94_tofa","24555","culture"
