"sample","analysis_stage","values"
"Fresh_S1","01_Raw",58167539
"Fresh_S2","01_Raw",57250045
"Sole_Boldo_S396","01_Raw",27107557
"Sole_Boldo_S397","01_Raw",13276931
"Sole_Boldo_S398","01_Raw",20053684
"Sole_Boldo_S399","01_Raw",16366244
"Sole_Boldo_S400","01_Raw",11756468
"He_S62","01_Raw",29257033
"He_S64","01_Raw",7822867
"He_S67","01_Raw",31168778
"He_S68","01_Raw",4909594
"He_S70","01_Raw",11484782
"He_S71","01_Raw",2406064
"He_S75","01_Raw",4831939
"Tabib_S1","01_Raw",8887763
"Tabib_S4","01_Raw",12817450
"Tabib_S18","01_Raw",19169011
"Tabib_S32","01_Raw",9768642
"Tabib_S33","01_Raw",10945715
"Tabib_S34","01_Raw",10894257
"Tabib_S50","01_Raw",22174065
"Tabib_S68","01_Raw",13445314
"Tabib_S124","01_Raw",35694424
"Tabib_S125","01_Raw",31947544
"Fresh_S1","02_Crude_filtering",53719833
"Fresh_S2","02_Crude_filtering",48043971
"Sole_Boldo_S396","02_Crude_filtering",19304284
"Sole_Boldo_S397","02_Crude_filtering",9701134
"Sole_Boldo_S398","02_Crude_filtering",17774228
"Sole_Boldo_S399","02_Crude_filtering",14433600
"Sole_Boldo_S400","02_Crude_filtering",10681513
"He_S62","02_Crude_filtering",24432642
"He_S64","02_Crude_filtering",6483725
"He_S67","02_Crude_filtering",24374656
"He_S68","02_Crude_filtering",3718243
"He_S70","02_Crude_filtering",9675478
"He_S71","02_Crude_filtering",715664
"He_S75","02_Crude_filtering",3959504
"Tabib_S1","02_Crude_filtering",5708858
"Tabib_S4","02_Crude_filtering",9072386
"Tabib_S18","02_Crude_filtering",16445773
"Tabib_S32","02_Crude_filtering",7266510
"Tabib_S33","02_Crude_filtering",8723829
"Tabib_S34","02_Crude_filtering",7139102
"Tabib_S50","02_Crude_filtering",17053414
"Tabib_S68","02_Crude_filtering",10283594
"Tabib_S124","02_Crude_filtering",29204982
"Tabib_S125","02_Crude_filtering",26244785
"Tabib_S1","03_Common_genes_subset",5407160
"Tabib_S4","03_Common_genes_subset",8718999
"Tabib_S18","03_Common_genes_subset",15845098
"Tabib_S32","03_Common_genes_subset",6786676
"Tabib_S33","03_Common_genes_subset",8392829
"Tabib_S34","03_Common_genes_subset",6843579
"Tabib_S50","03_Common_genes_subset",15904439
"Tabib_S68","03_Common_genes_subset",9638566
"Tabib_S124","03_Common_genes_subset",27621742
"Tabib_S125","03_Common_genes_subset",24951072
"Sole_Boldo_S396","03_Common_genes_subset",18999355
"Sole_Boldo_S397","03_Common_genes_subset",9593333
"Sole_Boldo_S398","03_Common_genes_subset",17643594
"Sole_Boldo_S399","03_Common_genes_subset",14338025
"Sole_Boldo_S400","03_Common_genes_subset",10605750
"He_S62","03_Common_genes_subset",23843394
"He_S64","03_Common_genes_subset",6410692
"He_S67","03_Common_genes_subset",23857066
"He_S68","03_Common_genes_subset",3567666
"He_S70","03_Common_genes_subset",9423679
"He_S71","03_Common_genes_subset",695679
"He_S75","03_Common_genes_subset",3907207
"Fresh_S1","03_Common_genes_subset",46948452
"Fresh_S2","03_Common_genes_subset",40694098
"Tabib_S1","04_Doublet_detection",5182310
"Tabib_S4","04_Doublet_detection",7725292
"Tabib_S18","04_Doublet_detection",14550915
"Tabib_S32","04_Doublet_detection",6395310
"Tabib_S33","04_Doublet_detection",7926271
"Tabib_S34","04_Doublet_detection",6503432
"Tabib_S50","04_Doublet_detection",14747030
"Tabib_S68","04_Doublet_detection",9195550
"Tabib_S124","04_Doublet_detection",24314327
"Tabib_S125","04_Doublet_detection",22960827
"Sole_Boldo_S396","04_Doublet_detection",15867577
"Sole_Boldo_S397","04_Doublet_detection",8700698
"Sole_Boldo_S398","04_Doublet_detection",14970392
"Sole_Boldo_S399","04_Doublet_detection",12214274
"Sole_Boldo_S400","04_Doublet_detection",8614502
"He_S62","04_Doublet_detection",19414280
"He_S64","04_Doublet_detection",5684568
"He_S67","04_Doublet_detection",18491470
"He_S68","04_Doublet_detection",3414459
"He_S70","04_Doublet_detection",8874072
"He_S71","04_Doublet_detection",695679
"He_S75","04_Doublet_detection",3753569
"Fresh_S1","04_Doublet_detection",41092040
"Fresh_S2","04_Doublet_detection",35062395
"Tabib_S1","05_Post_QC",4638263
"Tabib_S4","05_Post_QC",6095377
"Tabib_S18","05_Post_QC",13967845
"Tabib_S32","05_Post_QC",5852856
"Tabib_S33","05_Post_QC",7284814
"Tabib_S34","05_Post_QC",5629139
"Tabib_S50","05_Post_QC",13326311
"Tabib_S68","05_Post_QC",8548240
"Tabib_S124","05_Post_QC",22532512
"Tabib_S125","05_Post_QC",21471852
"Sole_Boldo_S396","05_Post_QC",12419437
"Sole_Boldo_S397","05_Post_QC",8154245
"Sole_Boldo_S398","05_Post_QC",14070775
"Sole_Boldo_S399","05_Post_QC",10950087
"Sole_Boldo_S400","05_Post_QC",7112401
"He_S62","05_Post_QC",15810599
"He_S64","05_Post_QC",4357918
"He_S67","05_Post_QC",14342781
"He_S68","05_Post_QC",2789016
"He_S70","05_Post_QC",7718993
"He_S71","05_Post_QC",575910
"He_S75","05_Post_QC",3324478
"Fresh_S1","05_Post_QC",40671453
"Fresh_S2","05_Post_QC",32563883
