"","counts","abundances","Protocol","Cluster"
"1",280,0.303030303030303,"Tabib_et_al","Fibroblasts"
"2",819,0.257062146892655,"Tabib_et_al","Fibroblasts"
"3",476,0.21307072515667,"Tabib_et_al","Fibroblasts"
"4",734,0.319965126416739,"Tabib_et_al","Fibroblasts"
"5",688,0.520423600605144,"Tabib_et_al","Fibroblasts"
"6",857,0.563074901445466,"Tabib_et_al","Fibroblasts"
"7",96,0.0801335559265442,"Tabib_et_al","Fibroblasts"
"8",271,0.195526695526696,"Tabib_et_al","Fibroblasts"
"9",312,0.132879045996593,"Tabib_et_al","Fibroblasts"
"10",712,0.465055519268452,"Tabib_et_al","Fibroblasts"
"11",1043,0.287962451684152,"Sole_Boldo_et_al","Fibroblasts"
"12",860,0.346494762288477,"Sole_Boldo_et_al","Fibroblasts"
"13",1277,0.29329352319706,"Sole_Boldo_et_al","Fibroblasts"
"14",1541,0.399119399119399,"Sole_Boldo_et_al","Fibroblasts"
"15",1732,0.497415278575531,"Sole_Boldo_et_al","Fibroblasts"
"16",1790,0.423668639053254,"He_et_al","Fibroblasts"
"17",315,0.16466283324621,"He_et_al","Fibroblasts"
"18",376,0.114008489993936,"He_et_al","Fibroblasts"
"19",52,0.0824088748019017,"He_et_al","Fibroblasts"
"20",151,0.0917933130699088,"He_et_al","Fibroblasts"
"21",51,0.277173913043478,"He_et_al","Fibroblasts"
"22",178,0.20389461626575,"He_et_al","Fibroblasts"
"23",1116,0.265777566087164,"Fresh","Fibroblasts"
"24",1567,0.401074993601229,"Fresh","Fibroblasts"
"25",359,0.388528138528139,"Tabib_et_al","Keratinocytes"
"26",1182,0.370998116760829,"Tabib_et_al","Keratinocytes"
"27",924,0.4136078782453,"Tabib_et_al","Keratinocytes"
"28",907,0.39537925021796,"Tabib_et_al","Keratinocytes"
"29",110,0.0832072617246596,"Tabib_et_al","Keratinocytes"
"30",180,0.11826544021025,"Tabib_et_al","Keratinocytes"
"31",514,0.429048414023372,"Tabib_et_al","Keratinocytes"
"32",402,0.29004329004329,"Tabib_et_al","Keratinocytes"
"33",630,0.268313458262351,"Tabib_et_al","Keratinocytes"
"34",236,0.154147615937296,"Tabib_et_al","Keratinocytes"
"35",431,0.118995030369961,"Sole_Boldo_et_al","Keratinocytes"
"36",131,0.0527800161160355,"Sole_Boldo_et_al","Keratinocytes"
"37",787,0.180753330271015,"Sole_Boldo_et_al","Keratinocytes"
"38",1092,0.282828282828283,"Sole_Boldo_et_al","Keratinocytes"
"39",576,0.165422171165997,"Sole_Boldo_et_al","Keratinocytes"
"40",489,0.115739644970414,"He_et_al","Keratinocytes"
"41",53,0.0277051751176163,"He_et_al","Keratinocytes"
"42",1309,0.396907216494845,"He_et_al","Keratinocytes"
"43",117,0.185419968304279,"He_et_al","Keratinocytes"
"44",448,0.272340425531915,"He_et_al","Keratinocytes"
"45",4,0.0217391304347826,"He_et_al","Keratinocytes"
"46",117,0.134020618556701,"He_et_al","Keratinocytes"
"47",1162,0.276732555370326,"Fresh","Keratinocytes"
"48",467,0.119529050422319,"Fresh","Keratinocytes"
"49",53,0.0573593073593074,"Tabib_et_al","T cells"
"50",77,0.0241682360326428,"Tabib_et_al","T cells"
"51",54,0.0241718889883617,"Tabib_et_al","T cells"
"52",111,0.0483870967741935,"Tabib_et_al","T cells"
"53",105,0.0794251134644478,"Tabib_et_al","T cells"
"54",137,0.0900131406044678,"Tabib_et_al","T cells"
"55",20,0.01669449081803,"Tabib_et_al","T cells"
"56",30,0.0216450216450216,"Tabib_et_al","T cells"
"57",38,0.0161839863713799,"Tabib_et_al","T cells"
"58",52,0.0339647289353364,"Tabib_et_al","T cells"
"59",811,0.223909442297073,"Sole_Boldo_et_al","T cells"
"60",464,0.186946011281225,"Sole_Boldo_et_al","T cells"
"61",485,0.111391823610473,"Sole_Boldo_et_al","T cells"
"62",54,0.013986013986014,"Sole_Boldo_et_al","T cells"
"63",40,0.0114876507754164,"Sole_Boldo_et_al","T cells"
"64",258,0.0610650887573964,"He_et_al","T cells"
"65",18,0.00940930475692629,"He_et_al","T cells"
"66",350,0.106124924196483,"He_et_al","T cells"
"67",22,0.03486529318542,"He_et_al","T cells"
"68",85,0.0516717325227964,"He_et_al","T cells"
"69",18,0.0978260869565217,"He_et_al","T cells"
"70",156,0.178694158075601,"He_et_al","T cells"
"71",295,0.070254822576804,"Fresh","T cells"
"72",473,0.121064755566931,"Fresh","T cells"
"73",63,0.0681818181818182,"Tabib_et_al","Vascular endothelial"
"74",434,0.136220966729441,"Tabib_et_al","Vascular endothelial"
"75",180,0.0805729632945389,"Tabib_et_al","Vascular endothelial"
"76",112,0.048823016564952,"Tabib_et_al","Vascular endothelial"
"77",124,0.0937972768532526,"Tabib_et_al","Vascular endothelial"
"78",79,0.0519053876478318,"Tabib_et_al","Vascular endothelial"
"79",239,0.199499165275459,"Tabib_et_al","Vascular endothelial"
"80",307,0.221500721500722,"Tabib_et_al","Vascular endothelial"
"81",449,0.191226575809199,"Tabib_et_al","Vascular endothelial"
"82",137,0.0894839973873285,"Tabib_et_al","Vascular endothelial"
"83",196,0.0541137493097736,"Sole_Boldo_et_al","Vascular endothelial"
"84",292,0.117647058823529,"Sole_Boldo_et_al","Vascular endothelial"
"85",590,0.135507579237483,"Sole_Boldo_et_al","Vascular endothelial"
"86",420,0.108780108780109,"Sole_Boldo_et_al","Vascular endothelial"
"87",248,0.0712234348075819,"Sole_Boldo_et_al","Vascular endothelial"
"88",982,0.232426035502959,"He_et_al","Vascular endothelial"
"89",882,0.461055933089388,"He_et_al","Vascular endothelial"
"90",851,0.258035172832019,"He_et_al","Vascular endothelial"
"91",250,0.396196513470681,"He_et_al","Vascular endothelial"
"92",719,0.437082066869301,"He_et_al","Vascular endothelial"
"93",90,0.489130434782609,"He_et_al","Vascular endothelial"
"94",265,0.303550973654066,"He_et_al","Vascular endothelial"
"95",865,0.206001428911646,"Fresh","Vascular endothelial"
"96",566,0.144868185308421,"Fresh","Vascular endothelial"
"97",106,0.114718614718615,"Tabib_et_al","Pericytes/VSMC"
"98",479,0.150345260514752,"Tabib_et_al","Pericytes/VSMC"
"99",464,0.207699194270367,"Tabib_et_al","Pericytes/VSMC"
"100",257,0.112031386224935,"Tabib_et_al","Pericytes/VSMC"
"101",164,0.124054462934947,"Tabib_et_al","Pericytes/VSMC"
"102",128,0.0840998685939553,"Tabib_et_al","Pericytes/VSMC"
"103",275,0.229549248747913,"Tabib_et_al","Pericytes/VSMC"
"104",269,0.194083694083694,"Tabib_et_al","Pericytes/VSMC"
"105",665,0.283219761499148,"Tabib_et_al","Pericytes/VSMC"
"106",199,0.129980404964076,"Tabib_et_al","Pericytes/VSMC"
"107",459,0.126725565985643,"Sole_Boldo_et_al","Pericytes/VSMC"
"108",475,0.191377921031426,"Sole_Boldo_et_al","Pericytes/VSMC"
"109",423,0.0971520440973817,"Sole_Boldo_et_al","Pericytes/VSMC"
"110",350,0.0906500906500907,"Sole_Boldo_et_al","Pericytes/VSMC"
"111",257,0.0738081562320505,"Sole_Boldo_et_al","Pericytes/VSMC"
"112",274,0.0648520710059172,"He_et_al","Pericytes/VSMC"
"113",534,0.279142707788813,"He_et_al","Pericytes/VSMC"
"114",183,0.0554881746513038,"He_et_al","Pericytes/VSMC"
"115",103,0.163232963549921,"He_et_al","Pericytes/VSMC"
"116",173,0.10516717325228,"He_et_al","Pericytes/VSMC"
"117",7,0.0380434782608696,"He_et_al","Pericytes/VSMC"
"118",54,0.0618556701030928,"He_et_al","Pericytes/VSMC"
"119",545,0.129792807811384,"Fresh","Pericytes/VSMC"
"120",535,0.136933708727924,"Fresh","Pericytes/VSMC"
"121",20,0.0216450216450216,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"122",39,0.012241054613936,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"123",33,0.0147717099373321,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"124",35,0.0152571926765475,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"125",32,0.0242057488653555,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"126",16,0.0105124835742444,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"127",15,0.0125208681135225,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"128",31,0.0223665223665224,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"129",71,0.0302385008517888,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"130",75,0.0489875898105813,"Tabib_et_al","Melanocytes/Schwann cells/Neuronal cells"
"131",34,0.0093870789618995,"Sole_Boldo_et_al","Melanocytes/Schwann cells/Neuronal cells"
"132",20,0.008058017727639,"Sole_Boldo_et_al","Melanocytes/Schwann cells/Neuronal cells"
"133",52,0.0119430408819476,"Sole_Boldo_et_al","Melanocytes/Schwann cells/Neuronal cells"
"134",16,0.00414400414400414,"Sole_Boldo_et_al","Melanocytes/Schwann cells/Neuronal cells"
"135",15,0.00430786904078116,"Sole_Boldo_et_al","Melanocytes/Schwann cells/Neuronal cells"
"136",58,0.0137278106508876,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"137",11,0.00575013068478829,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"138",34,0.0103092783505155,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"139",12,0.0190174326465927,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"140",27,0.0164133738601824,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"141",0,0,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"142",37,0.0423825887743414,"He_et_al","Melanocytes/Schwann cells/Neuronal cells"
"143",14,0.00333412717313646,"Fresh","Melanocytes/Schwann cells/Neuronal cells"
"144",16,0.00409521371896596,"Fresh","Melanocytes/Schwann cells/Neuronal cells"
"145",32,0.0346320346320346,"Tabib_et_al","Macrophages/DC"
"146",84,0.0263653483992467,"Tabib_et_al","Macrophages/DC"
"147",58,0.0259623992837959,"Tabib_et_al","Macrophages/DC"
"148",115,0.0501307759372275,"Tabib_et_al","Macrophages/DC"
"149",75,0.056732223903177,"Tabib_et_al","Macrophages/DC"
"150",112,0.0735873850197109,"Tabib_et_al","Macrophages/DC"
"151",12,0.010016694490818,"Tabib_et_al","Macrophages/DC"
"152",25,0.018037518037518,"Tabib_et_al","Macrophages/DC"
"153",39,0.0166098807495741,"Tabib_et_al","Macrophages/DC"
"154",59,0.038536903984324,"Tabib_et_al","Macrophages/DC"
"155",590,0.162893429044727,"Sole_Boldo_et_al","Macrophages/DC"
"156",191,0.0769540692989525,"Sole_Boldo_et_al","Macrophages/DC"
"157",596,0.136885622416169,"Sole_Boldo_et_al","Macrophages/DC"
"158",318,0.0823620823620824,"Sole_Boldo_et_al","Macrophages/DC"
"159",549,0.15766800689259,"Sole_Boldo_et_al","Macrophages/DC"
"160",104,0.0246153846153846,"He_et_al","Macrophages/DC"
"161",32,0.0167276529012023,"He_et_al","Macrophages/DC"
"162",89,0.0269860521528199,"He_et_al","Macrophages/DC"
"163",8,0.0126782884310618,"He_et_al","Macrophages/DC"
"164",9,0.00547112462006079,"He_et_al","Macrophages/DC"
"165",2,0.0108695652173913,"He_et_al","Macrophages/DC"
"166",33,0.0378006872852234,"He_et_al","Macrophages/DC"
"167",178,0.0423910454870207,"Fresh","Macrophages/DC"
"168",164,0.0419759406194011,"Fresh","Macrophages/DC"
"169",9,0.00974025974025974,"Tabib_et_al","Lymphatic endothelial"
"170",27,0.00847457627118644,"Tabib_et_al","Lymphatic endothelial"
"171",12,0.0053715308863026,"Tabib_et_al","Lymphatic endothelial"
"172",11,0.00479511769834351,"Tabib_et_al","Lymphatic endothelial"
"173",9,0.00680786686838124,"Tabib_et_al","Lymphatic endothelial"
"174",3,0.00197109067017083,"Tabib_et_al","Lymphatic endothelial"
"175",5,0.00417362270450751,"Tabib_et_al","Lymphatic endothelial"
"176",10,0.00721500721500722,"Tabib_et_al","Lymphatic endothelial"
"177",18,0.00766609880749574,"Tabib_et_al","Lymphatic endothelial"
"178",26,0.0169823644676682,"Tabib_et_al","Lymphatic endothelial"
"179",52,0.0143567090005522,"Sole_Boldo_et_al","Lymphatic endothelial"
"180",20,0.008058017727639,"Sole_Boldo_et_al","Lymphatic endothelial"
"181",138,0.0316949931097841,"Sole_Boldo_et_al","Lymphatic endothelial"
"182",69,0.0178710178710179,"Sole_Boldo_et_al","Lymphatic endothelial"
"183",64,0.0183802412406663,"Sole_Boldo_et_al","Lymphatic endothelial"
"184",256,0.0605917159763314,"He_et_al","Lymphatic endothelial"
"185",63,0.032932566649242,"He_et_al","Lymphatic endothelial"
"186",94,0.0285021224984839,"He_et_al","Lymphatic endothelial"
"187",4,0.0063391442155309,"He_et_al","Lymphatic endothelial"
"188",16,0.00972644376899696,"He_et_al","Lymphatic endothelial"
"189",5,0.0271739130434783,"He_et_al","Lymphatic endothelial"
"190",29,0.0332187857961054,"He_et_al","Lymphatic endothelial"
"191",18,0.00428673493688974,"Fresh","Lymphatic endothelial"
"192",62,0.0158689531609931,"Fresh","Lymphatic endothelial"
"193",2,0.00216450216450216,"Tabib_et_al","Sweat gland cells"
"194",38,0.0119271814187068,"Tabib_et_al","Sweat gland cells"
"195",32,0.0143240823634736,"Tabib_et_al","Sweat gland cells"
"196",12,0.00523103748910201,"Tabib_et_al","Sweat gland cells"
"197",14,0.010590015128593,"Tabib_et_al","Sweat gland cells"
"198",8,0.00525624178712221,"Tabib_et_al","Sweat gland cells"
"199",21,0.0175292153589316,"Tabib_et_al","Sweat gland cells"
"200",39,0.0281385281385281,"Tabib_et_al","Sweat gland cells"
"201",124,0.0528109028960818,"Tabib_et_al","Sweat gland cells"
"202",29,0.0189418680600914,"Tabib_et_al","Sweat gland cells"
"203",5,0.00138045278851463,"Sole_Boldo_et_al","Sweat gland cells"
"204",29,0.0116841257050766,"Sole_Boldo_et_al","Sweat gland cells"
"205",6,0.00137804317868627,"Sole_Boldo_et_al","Sweat gland cells"
"206",1,0.000259000259000259,"Sole_Boldo_et_al","Sweat gland cells"
"207",1,0.000287191269385411,"Sole_Boldo_et_al","Sweat gland cells"
"208",14,0.00331360946745562,"He_et_al","Sweat gland cells"
"209",5,0.00261369576581286,"He_et_al","Sweat gland cells"
"210",12,0.00363856882959369,"He_et_al","Sweat gland cells"
"211",63,0.0998415213946117,"He_et_al","Sweat gland cells"
"212",17,0.0103343465045593,"He_et_al","Sweat gland cells"
"213",7,0.0380434782608696,"He_et_al","Sweat gland cells"
"214",4,0.00458190148911798,"He_et_al","Sweat gland cells"
"215",5,0.00119075970469159,"Fresh","Sweat gland cells"
"216",34,0.00870232915280266,"Fresh","Sweat gland cells"
"217",0,0,"Tabib_et_al","Mast cells"
"218",7,0.00219711236660389,"Tabib_et_al","Mast cells"
"219",1,0.00044762757385855,"Tabib_et_al","Mast cells"
"220",0,0,"Tabib_et_al","Mast cells"
"221",1,0.00075642965204236,"Tabib_et_al","Mast cells"
"222",2,0.00131406044678055,"Tabib_et_al","Mast cells"
"223",1,0.000834724540901503,"Tabib_et_al","Mast cells"
"224",2,0.00144300144300144,"Tabib_et_al","Mast cells"
"225",2,0.000851788756388416,"Tabib_et_al","Mast cells"
"226",6,0.00391900718484651,"Tabib_et_al","Mast cells"
"227",1,0.000276090557702927,"Sole_Boldo_et_al","Mast cells"
"228",0,0,"Sole_Boldo_et_al","Mast cells"
"229",0,0,"Sole_Boldo_et_al","Mast cells"
"230",0,0,"Sole_Boldo_et_al","Mast cells"
"231",0,0,"Sole_Boldo_et_al","Mast cells"
"232",0,0,"He_et_al","Mast cells"
"233",0,0,"He_et_al","Mast cells"
"234",0,0,"He_et_al","Mast cells"
"235",0,0,"He_et_al","Mast cells"
"236",0,0,"He_et_al","Mast cells"
"237",0,0,"He_et_al","Mast cells"
"238",0,0,"He_et_al","Mast cells"
"239",1,0.000238151940938319,"Fresh","Mast cells"
"240",23,0.00588686972101357,"Fresh","Mast cells"
